Brand,Model,Body,Color,Fuel,Kilometers,Engine,Transmission,Price,Gov,Age_of_Car
Fiat,Shahin,Sedan,Gold,Benzine,39999,1500,Manual,45000.0,Sharqia,15
Fiat,Shahin,Sedan,White,Benzine,139999,1500,Manual,54000.0,Alexandria,17
Fiat,Shahin,Sedan,White,Benzine,119999,1500,Manual,42000.0,Giza,23
Fiat,Shahin,Sedan,White,Benzine,19999,1500,Manual,45000.0,Red Sea,23
Fiat,Shahin,Sedan,Burgundy,Benzine,49999,1500,Manual,55000.0,Gharbia,15
Fiat,Shahin,Sedan,White,Benzine,19999,1500,Manual,45000.0,Minya,17
Fiat,Shahin,Sedan,Red,Benzine,39999,1500,Manual,48000.0,Cairo,24
Fiat,Shahin,Sedan,Brown,Benzine,19999,1500,Manual,38000.0,Beni Suef,27
Fiat,Shahin,Sedan,Silver,Benzine,29999,1500,Manual,50000.0,Cairo,20
Fiat,Shahin,Sedan,Green,Benzine,200000,1500,Manual,45000.0,Cairo,21
Fiat,Shahin,Sedan,Silver,Benzine,139999,1500,Manual,27000.0,Giza,26
Fiat,Shahin,Sedan,Gold,Benzine,19999,1500,Manual,48000.0,Beheira,20
Fiat,Shahin,Sedan,White,Benzine,19999,1500,Manual,42000.0,Ismailia,19
Fiat,Shahin,Sedan,Black,Benzine,119999,1500,Manual,55000.0,Cairo,25
Fiat,Shahin,Sedan,Silver,Benzine,19999,1500,Manual,45000.0,Giza,21
Fiat,Shahin,Sedan,Green,Benzine,19999,1500,Manual,35000.0,Cairo,19
Fiat,Shahin,Sedan,White,Benzine,19999,1500,Manual,57000.0,Sohag,19
Fiat,Shahin,Sedan,White,Benzine,69999,1500,Manual,44000.0,Beheira,25
Fiat,Shahin,Sedan,White,Benzine,9999,1500,Manual,35000.0,Dakahlia,28
Fiat,Shahin,Sedan,White,Benzine,119999,1500,Manual,45000.0,Cairo,16
Fiat,Shahin,Sedan,Burgundy,Benzine,89999,1500,Manual,38000.0,Giza,24
Fiat,Shahin,Sedan,Burgundy,Benzine,29999,1500,Manual,60000.0,Cairo,25
Fiat,Shahin,Sedan,White,Benzine,19999,1500,Manual,47000.0,Giza,24
Fiat,Shahin,Sedan,Burgundy,Benzine,119999,1500,Manual,53000.0,Sharqia,14
Fiat,Shahin,Sedan,White,Benzine,99999,1500,Manual,37000.0,Giza,16
Fiat,Shahin,Sedan,Burgundy,Benzine,119999,1500,Manual,48000.0,Qalyubia,24
Fiat,Shahin,Sedan,Burgundy,Benzine,139999,1500,Manual,36000.0,Alexandria,27
Fiat,Shahin,Sedan,Gray,Benzine,19999,1500,Manual,43000.0,Giza,24
Fiat,Shahin,Sedan,White,Benzine,9999,1500,Manual,43000.0,Qalyubia,13
Fiat,Shahin,Sedan,White,Benzine,179999,1500,Manual,36000.0,Minya,19
Fiat,Shahin,Sedan,White,Benzine,159999,1500,Manual,30000.0,Sharqia,26
Fiat,Shahin,Sedan,Green,Benzine,200000,1500,Manual,45000.0,Qalyubia,21
Fiat,Shahin,Sedan,Black,Benzine,9999,1500,Manual,32000.0,Cairo,24
Fiat,Shahin,Sedan,Green,Benzine,9999,1500,Manual,35000.0,Fayoum,25
Fiat,Shahin,Sedan,White,Benzine,9999,1500,Manual,35000.0,Giza,23
Fiat,Shahin,Sedan,Burgundy,Benzine,200000,1500,Manual,60000.0,Cairo,16
Fiat,Shahin,Sedan,Silver,Benzine,29999,1500,Manual,56000.0,Sharqia,16
Fiat,Shahin,Sedan,Yellow,Benzine,200000,1500,Manual,65000.0,Cairo,17
Fiat,Shahin,Sedan,White,Benzine,119999,1500,Manual,35000.0,Qalyubia,26
Fiat,Shahin,Sedan,Red,Benzine,119999,1500,Manual,35000.0,Sharqia,30
Fiat,Shahin,Sedan,Gold,Benzine,139999,1500,Manual,56000.0,Giza,19
Fiat,Shahin,Sedan,Green,Benzine,79999,1500,Manual,45000.0,Alexandria,26
Fiat,Shahin,Sedan,Gray,Benzine,99999,1500,Manual,60000.0,Giza,16
Fiat,Shahin,Sedan,White,Benzine,19999,1500,Manual,40000.0,Sharqia,26
Fiat,Shahin,Sedan,Green,Benzine,19999,1500,Manual,35000.0,Giza,25
Fiat,Shahin,Sedan,Silver,Benzine,19999,1500,Manual,52000.0,Monufia,17
Fiat,Shahin,Sedan,Red,Benzine,79999,1500,Manual,40000.0,Sohag,25
Fiat,Shahin,Sedan,Red,Benzine,119999,1500,Manual,50000.0,Alexandria,22
Fiat,Shahin,Sedan,Green,Benzine,139999,1500,Manual,49000.0,South Sinai,19
Fiat,Shahin,Sedan,Blue- Navy Blue,Benzine,29999,1500,Manual,51000.0,Monufia,17
Fiat,Shahin,Sedan,Silver,Benzine,79999,1500,Manual,57000.0,Giza,14
Fiat,Shahin,Sedan,White,Benzine,9999,1500,Manual,38000.0,Cairo,26
Fiat,Shahin,Sedan,White,Benzine,200000,1500,Manual,55000.0,Alexandria,21
Fiat,Shahin,Sedan,White,Benzine,69999,1500,Manual,47000.0,Alexandria,20
Fiat,Shahin,Sedan,Burgundy,Benzine,19999,1500,Manual,40000.0,Beheira,16
Fiat,Shahin,Sedan,White,Benzine,69999,1500,Manual,30000.0,Alexandria,24
Fiat,Shahin,Sedan,Black,Benzine,19999,1500,Manual,35000.0,Sharqia,30
Fiat,Shahin,Sedan,Red,Benzine,199999,1500,Manual,45000.0,Cairo,23
Fiat,Shahin,Sedan,White,Benzine,200000,1500,Manual,50000.0,Suez,19
Fiat,Shahin,Sedan,Red,Benzine,200000,1500,Manual,38000.0,Minya,26
Fiat,Shahin,Sedan,White,Benzine,29999,1500,Manual,40000.0,Cairo,21
Fiat,Shahin,Sedan,Burgundy,Benzine,19999,1500,Manual,42000.0,Qalyubia,26
Fiat,Shahin,Sedan,White,Benzine,79999,1500,Manual,35000.0,Beheira,27
Fiat,Shahin,Sedan,White,Benzine,200000,1500,Manual,55000.0,Giza,14
Fiat,Shahin,Sedan,White,Benzine,49999,1500,Manual,48000.0,Cairo,21
Fiat,Shahin,Sedan,White,Benzine,39999,1500,Manual,58000.0,Qalyubia,17
Fiat,Shahin,Sedan,Burgundy,Benzine,200000,1500,Manual,47000.0,Sharqia,20
Fiat,Shahin,Sedan,Silver,Benzine,29999,1500,Manual,42000.0,Monufia,20
Fiat,Shahin,Sedan,Gray,Benzine,69999,1500,Manual,53000.0,Monufia,15
Fiat,Shahin,Sedan,Burgundy,Benzine,89999,1500,Manual,66000.0,Minya,20
Fiat,Shahin,Sedan,Blue- Navy Blue,Benzine,19999,1500,Manual,57000.0,Monufia,22
Fiat,Shahin,Sedan,Burgundy,Benzine,19999,1500,Manual,55000.0,Suez,14
Fiat,Shahin,Sedan,Burgundy,Benzine,200000,1500,Manual,22000.0,Giza,27
Fiat,Shahin,Sedan,White,Benzine,69999,1500,Manual,60000.0,Sharqia,14
Fiat,Shahin,Sedan,White,Benzine,19999,1500,Manual,35000.0,Beni Suef,24
Fiat,Shahin,Sedan,Red,Benzine,99999,1500,Manual,38500.0,Cairo,26
Fiat,Shahin,Sedan,White,Benzine,179999,1500,Manual,40000.0,Fayoum,27
Fiat,Shahin,Sedan,Green,Benzine,69999,1500,Manual,45000.0,Alexandria,23
Fiat,Shahin,Sedan,Burgundy,Benzine,139999,1500,Manual,35000.0,Asyut,23
Fiat,Shahin,Sedan,Burgundy,Benzine,99999,1500,Manual,38000.0,Cairo,26
Fiat,Shahin,Sedan,Gold,Benzine,69999,1500,Manual,28000.0,Cairo,27
Fiat,Shahin,Sedan,Blue- Navy Blue,Benzine,19999,1500,Manual,48000.0,Monufia,14
Fiat,Shahin,Sedan,Silver,Benzine,99999,1500,Manual,41000.0,Cairo,20
Fiat,Shahin,Sedan,Silver,Benzine,29999,1500,Manual,29000.0,Sharqia,26
Fiat,Shahin,Sedan,Gray,Benzine,9999,1500,Manual,40000.0,Cairo,25
Fiat,Shahin,Sedan,White,Benzine,19999,1500,Manual,33000.0,Cairo,25
Fiat,Shahin,Sedan,White,Benzine,89999,1500,Manual,32000.0,Cairo,23
Fiat,Shahin,Sedan,Burgundy,Benzine,9999,1500,Manual,43000.0,Dakahlia,17
Fiat,Shahin,Sedan,Gray,Benzine,19999,1500,Manual,45000.0,Cairo,25
Fiat,Shahin,Sedan,Blue- Navy Blue,Benzine,159999,1500,Manual,35000.0,Cairo,26
Fiat,Shahin,Sedan,White,Benzine,99999,1500,Manual,50000.0,Giza,21
Fiat,Shahin,Sedan,Red,Benzine,19999,1500,Manual,23000.0,Cairo,22
Fiat,Shahin,Sedan,Silver,Benzine,29999,1500,Manual,46000.0,Cairo,15
Fiat,Shahin,Sedan,Other Color,Benzine,200000,1500,Manual,35000.0,Asyut,28
Fiat,Shahin,Sedan,White,Benzine,139999,1500,Manual,65000.0,Gharbia,25
Fiat,Shahin,Sedan,Green,Benzine,69999,1500,Manual,55000.0,Asyut,22
Fiat,Shahin,Sedan,Black,Benzine,179999,1500,Manual,32000.0,Cairo,24
Fiat,Shahin,Sedan,Green,Benzine,29999,1500,Manual,40000.0,Cairo,24
Fiat,Shahin,Sedan,Gray,Benzine,69999,1500,Manual,45000.0,South Sinai,26
